agent,task_id,success
meta-llama__Llama-2-13b-hf,572,1.0
meta-llama__Llama-2-13b-hf,573,1.0
meta-llama__Llama-2-13b-hf,574,1.0
meta-llama__Llama-2-13b-hf,575,0.0
meta-llama__Llama-2-13b-hf,576,1.0
meta-llama__Llama-2-13b-hf,577,1.0
meta-llama__Llama-2-13b-hf,578,1.0
meta-llama__Llama-2-13b-hf,579,0.0
meta-llama__Llama-2-13b-hf,580,1.0
meta-llama__Llama-2-13b-hf,581,1.0
meta-llama__Llama-2-13b-hf,582,1.0
meta-llama__Llama-2-13b-hf,583,0.0
meta-llama__Llama-2-13b-hf,584,1.0
meta-llama__Llama-2-13b-hf,585,1.0
meta-llama__Llama-2-13b-hf,586,1.0
meta-llama__Llama-2-13b-hf,587,1.0
meta-llama__Llama-2-13b-hf,588,1.0
meta-llama__Llama-2-13b-hf,589,1.0
meta-llama__Llama-2-13b-hf,590,1.0
meta-llama__Llama-2-13b-hf,591,1.0
meta-llama__Llama-2-13b-hf,592,1.0
meta-llama__Llama-2-13b-hf,593,1.0
meta-llama__Llama-2-13b-hf,594,0.0
meta-llama__Llama-2-13b-hf,595,1.0
meta-llama__Llama-2-13b-hf,596,1.0
meta-llama__Llama-2-13b-hf,597,1.0
meta-llama__Llama-2-13b-hf,598,1.0
meta-llama__Llama-2-13b-hf,599,1.0
meta-llama__Llama-2-13b-hf,600,1.0
meta-llama__Llama-2-13b-hf,601,1.0
meta-llama__Llama-2-13b-hf,602,1.0
meta-llama__Llama-2-13b-hf,603,1.0
meta-llama__Llama-2-13b-hf,604,1.0
meta-llama__Llama-2-13b-hf,605,0.0
meta-llama__Llama-2-13b-hf,606,1.0
meta-llama__Llama-2-13b-hf,607,1.0
meta-llama__Llama-2-13b-hf,608,1.0
meta-llama__Llama-2-13b-hf,609,1.0
meta-llama__Llama-2-13b-hf,610,1.0
meta-llama__Llama-2-13b-hf,611,1.0
meta-llama__Llama-2-13b-hf,612,1.0
meta-llama__Llama-2-13b-hf,613,0.0
meta-llama__Llama-2-13b-hf,614,1.0
meta-llama__Llama-2-13b-hf,615,1.0
meta-llama__Llama-2-13b-hf,616,0.0
meta-llama__Llama-2-13b-hf,617,1.0
meta-llama__Llama-2-13b-hf,618,1.0
meta-llama__Llama-2-13b-hf,619,1.0
meta-llama__Llama-2-13b-hf,620,1.0
meta-llama__Llama-2-13b-hf,621,1.0
meta-llama__Llama-2-13b-hf,622,0.0
meta-llama__Llama-2-13b-hf,623,0.0
meta-llama__Llama-2-13b-hf,624,1.0
meta-llama__Llama-2-13b-hf,625,1.0
meta-llama__Llama-2-13b-hf,626,1.0
meta-llama__Llama-2-13b-hf,627,1.0
meta-llama__Llama-2-13b-hf,628,0.0
meta-llama__Llama-2-13b-hf,629,1.0
meta-llama__Llama-2-13b-hf,630,1.0
meta-llama__Llama-2-13b-hf,631,1.0
meta-llama__Llama-2-13b-hf,632,1.0
meta-llama__Llama-2-13b-hf,633,1.0
meta-llama__Llama-2-13b-hf,634,1.0
meta-llama__Llama-2-13b-hf,635,1.0
meta-llama__Llama-2-13b-hf,636,1.0
meta-llama__Llama-2-13b-hf,637,1.0
meta-llama__Llama-2-13b-hf,638,1.0
meta-llama__Llama-2-13b-hf,639,1.0
meta-llama__Llama-2-13b-hf,640,1.0
meta-llama__Llama-2-13b-hf,641,1.0
meta-llama__Llama-2-13b-hf,642,1.0
meta-llama__Llama-2-13b-hf,643,0.0
meta-llama__Llama-2-13b-hf,644,1.0
meta-llama__Llama-2-13b-hf,645,1.0
meta-llama__Llama-2-13b-hf,646,0.0
meta-llama__Llama-2-13b-hf,647,1.0
meta-llama__Llama-2-13b-hf,648,1.0
meta-llama__Llama-2-13b-hf,649,1.0
meta-llama__Llama-2-13b-hf,650,1.0
meta-llama__Llama-2-13b-hf,651,1.0
meta-llama__Llama-2-13b-hf,652,1.0
meta-llama__Llama-2-13b-hf,653,0.0
meta-llama__Llama-2-13b-hf,654,1.0
meta-llama__Llama-2-13b-hf,655,1.0
meta-llama__Llama-2-13b-hf,656,1.0
meta-llama__Llama-2-13b-hf,657,1.0
meta-llama__Llama-2-13b-hf,658,1.0
meta-llama__Llama-2-13b-hf,659,1.0
meta-llama__Llama-2-13b-hf,660,1.0
meta-llama__Llama-2-13b-hf,661,1.0
meta-llama__Llama-2-13b-hf,662,1.0
meta-llama__Llama-2-13b-hf,663,1.0
meta-llama__Llama-2-13b-hf,664,1.0
meta-llama__Llama-2-13b-hf,665,0.0
meta-llama__Llama-2-13b-hf,666,0.0
meta-llama__Llama-2-13b-hf,667,1.0
meta-llama__Llama-2-13b-hf,668,1.0
meta-llama__Llama-2-13b-hf,669,1.0
meta-llama__Llama-2-13b-hf,670,1.0
meta-llama__Llama-2-13b-hf,671,0.0
meta-llama__Llama-2-13b-hf,672,1.0
meta-llama__Llama-2-13b-hf,673,0.0
meta-llama__Llama-2-13b-hf,674,0.0
meta-llama__Llama-2-13b-hf,675,0.0
meta-llama__Llama-2-13b-hf,676,1.0
meta-llama__Llama-2-13b-hf,677,1.0
meta-llama__Llama-2-13b-hf,678,1.0
meta-llama__Llama-2-13b-hf,679,1.0
meta-llama__Llama-2-13b-hf,680,1.0
meta-llama__Llama-2-13b-hf,681,1.0
meta-llama__Llama-2-13b-hf,682,1.0
meta-llama__Llama-2-13b-hf,683,1.0
meta-llama__Llama-2-13b-hf,684,1.0
meta-llama__Llama-2-13b-hf,685,1.0
meta-llama__Llama-2-13b-hf,686,1.0
meta-llama__Llama-2-13b-hf,687,1.0
meta-llama__Llama-2-13b-hf,688,0.0
meta-llama__Llama-2-13b-hf,689,0.0
meta-llama__Llama-2-13b-hf,690,1.0
meta-llama__Llama-2-13b-hf,691,1.0
meta-llama__Llama-2-13b-hf,692,1.0
meta-llama__Llama-2-13b-hf,693,0.0
meta-llama__Llama-2-13b-hf,694,1.0
meta-llama__Llama-2-13b-hf,695,0.0
meta-llama__Llama-2-13b-hf,696,1.0
meta-llama__Llama-2-13b-hf,697,1.0
meta-llama__Llama-2-13b-hf,698,1.0
meta-llama__Llama-2-13b-hf,699,1.0
meta-llama__Llama-2-13b-hf,700,0.0
meta-llama__Llama-2-13b-hf,701,1.0
meta-llama__Llama-2-13b-hf,702,0.0
meta-llama__Llama-2-13b-hf,703,1.0
meta-llama__Llama-2-13b-hf,704,0.0
meta-llama__Llama-2-13b-hf,705,1.0
meta-llama__Llama-2-13b-hf,706,1.0
meta-llama__Llama-2-13b-hf,707,1.0
meta-llama__Llama-2-13b-hf,708,1.0
meta-llama__Llama-2-13b-hf,709,1.0
meta-llama__Llama-2-13b-hf,710,1.0
meta-llama__Llama-2-13b-hf,711,1.0
meta-llama__Llama-2-13b-hf,712,1.0
meta-llama__Llama-2-13b-hf,713,1.0
meta-llama__Llama-2-13b-hf,714,1.0
meta-llama__Llama-2-13b-hf,715,1.0
meta-llama__Llama-2-13b-hf,716,1.0
meta-llama__Llama-2-13b-hf,717,0.0
meta-llama__Llama-2-13b-hf,718,0.0
meta-llama__Llama-2-13b-hf,719,1.0
meta-llama__Llama-2-13b-hf,720,1.0
meta-llama__Llama-2-13b-hf,721,1.0
meta-llama__Llama-2-13b-hf,722,1.0
meta-llama__Llama-2-13b-hf,723,1.0
meta-llama__Llama-2-13b-hf,724,1.0
meta-llama__Llama-2-13b-hf,725,1.0
meta-llama__Llama-2-13b-hf,726,0.0
meta-llama__Llama-2-13b-hf,727,1.0
meta-llama__Llama-2-13b-hf,728,1.0
meta-llama__Llama-2-13b-hf,729,1.0
meta-llama__Llama-2-13b-hf,730,0.0
meta-llama__Llama-2-13b-hf,731,1.0
meta-llama__Llama-2-13b-hf,732,1.0
meta-llama__Llama-2-13b-hf,733,1.0
meta-llama__Llama-2-13b-hf,734,1.0
meta-llama__Llama-2-13b-hf,735,1.0
meta-llama__Llama-2-13b-hf,736,1.0
meta-llama__Llama-2-13b-hf,737,1.0
meta-llama__Llama-2-13b-hf,738,1.0
meta-llama__Llama-2-13b-hf,739,1.0
meta-llama__Llama-2-13b-hf,740,1.0
meta-llama__Llama-2-13b-hf,741,1.0
meta-llama__Llama-2-13b-hf,742,1.0
meta-llama__Llama-2-13b-hf,743,1.0
meta-llama__Llama-2-13b-hf,744,1.0
meta-llama__Llama-2-13b-hf,745,1.0
meta-llama__Llama-2-13b-hf,746,1.0
meta-llama__Llama-2-13b-hf,747,0.0
meta-llama__Llama-2-13b-hf,748,1.0
meta-llama__Llama-2-13b-hf,749,1.0
meta-llama__Llama-2-13b-hf,750,1.0
meta-llama__Llama-2-13b-hf,751,1.0
meta-llama__Llama-2-13b-hf,752,1.0
meta-llama__Llama-2-13b-hf,753,1.0
meta-llama__Llama-2-13b-hf,754,0.0
meta-llama__Llama-2-13b-hf,755,1.0
meta-llama__Llama-2-13b-hf,756,1.0
meta-llama__Llama-2-13b-hf,757,0.0
meta-llama__Llama-2-13b-hf,758,1.0
meta-llama__Llama-2-13b-hf,759,1.0
meta-llama__Llama-2-13b-hf,760,1.0
meta-llama__Llama-2-13b-hf,761,1.0
meta-llama__Llama-2-13b-hf,762,1.0
meta-llama__Llama-2-13b-hf,763,1.0
meta-llama__Llama-2-13b-hf,764,1.0
meta-llama__Llama-2-13b-hf,765,1.0
meta-llama__Llama-2-13b-hf,766,0.0
meta-llama__Llama-2-13b-hf,767,1.0
meta-llama__Llama-2-13b-hf,768,1.0
meta-llama__Llama-2-13b-hf,769,1.0
meta-llama__Llama-2-13b-hf,770,0.0
meta-llama__Llama-2-13b-hf,771,1.0
meta-llama__Llama-2-13b-hf,772,0.0
meta-llama__Llama-2-13b-hf,773,1.0
meta-llama__Llama-2-13b-hf,774,1.0
meta-llama__Llama-2-13b-hf,775,1.0
meta-llama__Llama-2-13b-hf,776,1.0
meta-llama__Llama-2-13b-hf,777,0.0
meta-llama__Llama-2-13b-hf,778,1.0
meta-llama__Llama-2-13b-hf,779,1.0
meta-llama__Llama-2-13b-hf,780,1.0
meta-llama__Llama-2-13b-hf,781,1.0
meta-llama__Llama-2-13b-hf,782,1.0
meta-llama__Llama-2-13b-hf,783,1.0
meta-llama__Llama-2-13b-hf,784,1.0
meta-llama__Llama-2-13b-hf,785,1.0
meta-llama__Llama-2-13b-hf,786,0.0
meta-llama__Llama-2-13b-hf,787,1.0
meta-llama__Llama-2-13b-hf,788,1.0
meta-llama__Llama-2-13b-hf,789,1.0
meta-llama__Llama-2-13b-hf,790,1.0
meta-llama__Llama-2-13b-hf,791,1.0
meta-llama__Llama-2-13b-hf,792,0.0
meta-llama__Llama-2-13b-hf,793,0.0
meta-llama__Llama-2-13b-hf,794,1.0
meta-llama__Llama-2-13b-hf,795,1.0
meta-llama__Llama-2-13b-hf,796,1.0
meta-llama__Llama-2-13b-hf,797,1.0
meta-llama__Llama-2-13b-hf,798,1.0
meta-llama__Llama-2-13b-hf,799,0.0
meta-llama__Llama-2-13b-hf,800,1.0
meta-llama__Llama-2-13b-hf,801,1.0
meta-llama__Llama-2-13b-hf,802,1.0
meta-llama__Llama-2-13b-hf,803,1.0
meta-llama__Llama-2-13b-hf,804,0.0
meta-llama__Llama-2-13b-hf,805,1.0
meta-llama__Llama-2-13b-hf,806,1.0
meta-llama__Llama-2-13b-hf,807,1.0
meta-llama__Llama-2-13b-hf,808,0.0
meta-llama__Llama-2-13b-hf,809,1.0
meta-llama__Llama-2-13b-hf,810,1.0
meta-llama__Llama-2-13b-hf,811,1.0
meta-llama__Llama-2-13b-hf,812,1.0
meta-llama__Llama-2-13b-hf,813,0.0
meta-llama__Llama-2-13b-hf,814,1.0
meta-llama__Llama-2-13b-hf,815,0.0
meta-llama__Llama-2-13b-hf,816,1.0
meta-llama__Llama-2-13b-hf,817,0.0
meta-llama__Llama-2-13b-hf,818,1.0
meta-llama__Llama-2-13b-hf,819,1.0
meta-llama__Llama-2-13b-hf,820,1.0
meta-llama__Llama-2-13b-hf,821,1.0
meta-llama__Llama-2-13b-hf,822,1.0
meta-llama__Llama-2-13b-hf,823,1.0
meta-llama__Llama-2-13b-hf,824,1.0
meta-llama__Llama-2-13b-hf,825,1.0
meta-llama__Llama-2-13b-hf,826,1.0
meta-llama__Llama-2-13b-hf,827,0.0
meta-llama__Llama-2-13b-hf,828,1.0
meta-llama__Llama-2-13b-hf,829,1.0
meta-llama__Llama-2-13b-hf,830,0.0
meta-llama__Llama-2-13b-hf,831,1.0
meta-llama__Llama-2-13b-hf,832,1.0
meta-llama__Llama-2-13b-hf,833,1.0
meta-llama__Llama-2-13b-hf,834,1.0
meta-llama__Llama-2-13b-hf,835,1.0
meta-llama__Llama-2-13b-hf,836,1.0
meta-llama__Llama-2-13b-hf,837,1.0
meta-llama__Llama-2-13b-hf,838,1.0
meta-llama__Llama-2-13b-hf,839,1.0
meta-llama__Llama-2-13b-hf,840,0.0
meta-llama__Llama-2-13b-hf,841,0.0
meta-llama__Llama-2-13b-hf,842,1.0
meta-llama__Llama-2-13b-hf,843,1.0
meta-llama__Llama-2-13b-hf,844,0.0
meta-llama__Llama-2-13b-hf,845,1.0
meta-llama__Llama-2-13b-hf,846,0.0
meta-llama__Llama-2-13b-hf,847,1.0
meta-llama__Llama-2-13b-hf,848,1.0
meta-llama__Llama-2-13b-hf,849,1.0
meta-llama__Llama-2-13b-hf,850,1.0
meta-llama__Llama-2-13b-hf,851,1.0
meta-llama__Llama-2-13b-hf,852,1.0
meta-llama__Llama-2-13b-hf,853,1.0
meta-llama__Llama-2-13b-hf,854,1.0
meta-llama__Llama-2-13b-hf,855,1.0
meta-llama__Llama-2-13b-hf,856,0.0
meta-llama__Llama-2-13b-hf,857,0.0
meta-llama__Llama-2-13b-hf,858,1.0
meta-llama__Llama-2-13b-hf,859,1.0
meta-llama__Llama-2-13b-hf,860,1.0
meta-llama__Llama-2-13b-hf,861,1.0
meta-llama__Llama-2-13b-hf,862,1.0
meta-llama__Llama-2-13b-hf,863,1.0
meta-llama__Llama-2-13b-hf,864,0.0
meta-llama__Llama-2-13b-hf,865,1.0
meta-llama__Llama-2-13b-hf,866,0.0
meta-llama__Llama-2-13b-hf,867,1.0
meta-llama__Llama-2-13b-hf,868,1.0
meta-llama__Llama-2-13b-hf,869,1.0
meta-llama__Llama-2-13b-hf,870,1.0
meta-llama__Llama-2-13b-hf,871,1.0
meta-llama__Llama-2-13b-hf,872,0.0
meta-llama__Llama-2-13b-hf,873,0.0
meta-llama__Llama-2-13b-hf,874,1.0
meta-llama__Llama-2-13b-hf,875,1.0
meta-llama__Llama-2-13b-hf,876,1.0
meta-llama__Llama-2-13b-hf,877,1.0
meta-llama__Llama-2-13b-hf,878,1.0
meta-llama__Llama-2-13b-hf,879,1.0
meta-llama__Llama-2-13b-hf,880,1.0
meta-llama__Llama-2-13b-hf,881,1.0
meta-llama__Llama-2-13b-hf,882,1.0
meta-llama__Llama-2-13b-hf,883,1.0
meta-llama__Llama-2-13b-hf,884,1.0
meta-llama__Llama-2-13b-hf,885,0.0
meta-llama__Llama-2-13b-hf,886,1.0
meta-llama__Llama-2-13b-hf,887,1.0
meta-llama__Llama-2-13b-hf,888,1.0
meta-llama__Llama-2-13b-hf,889,1.0
meta-llama__Llama-2-13b-hf,890,1.0
meta-llama__Llama-2-13b-hf,891,1.0
meta-llama__Llama-2-13b-hf,892,1.0
meta-llama__Llama-2-13b-hf,893,0.0
meta-llama__Llama-2-13b-hf,894,1.0
meta-llama__Llama-2-13b-hf,895,1.0
meta-llama__Llama-2-13b-hf,896,0.0
meta-llama__Llama-2-13b-hf,897,1.0
meta-llama__Llama-2-13b-hf,898,1.0
meta-llama__Llama-2-13b-hf,899,0.0
meta-llama__Llama-2-13b-hf,900,1.0
meta-llama__Llama-2-13b-hf,901,1.0
meta-llama__Llama-2-13b-hf,902,1.0
meta-llama__Llama-2-13b-hf,903,1.0
meta-llama__Llama-2-13b-hf,904,1.0
meta-llama__Llama-2-13b-hf,905,0.0
meta-llama__Llama-2-13b-hf,906,1.0
meta-llama__Llama-2-13b-hf,907,0.0
meta-llama__Llama-2-13b-hf,908,1.0
meta-llama__Llama-2-13b-hf,909,1.0
meta-llama__Llama-2-13b-hf,910,1.0
meta-llama__Llama-2-13b-hf,911,1.0
meta-llama__Llama-2-13b-hf,912,1.0
meta-llama__Llama-2-13b-hf,913,1.0
meta-llama__Llama-2-13b-hf,914,1.0
meta-llama__Llama-2-13b-hf,915,1.0
meta-llama__Llama-2-13b-hf,916,1.0
meta-llama__Llama-2-13b-hf,917,1.0
meta-llama__Llama-2-13b-hf,918,1.0
meta-llama__Llama-2-13b-hf,919,1.0
meta-llama__Llama-2-13b-hf,920,1.0
meta-llama__Llama-2-13b-hf,921,1.0
meta-llama__Llama-2-13b-hf,922,1.0
meta-llama__Llama-2-13b-hf,923,1.0
meta-llama__Llama-2-13b-hf,924,1.0
meta-llama__Llama-2-13b-hf,925,1.0
meta-llama__Llama-2-13b-hf,926,1.0
meta-llama__Llama-2-13b-hf,927,1.0
meta-llama__Llama-2-13b-hf,928,1.0
meta-llama__Llama-2-13b-hf,929,1.0
meta-llama__Llama-2-13b-hf,930,1.0
meta-llama__Llama-2-13b-hf,931,1.0
meta-llama__Llama-2-13b-hf,932,1.0
meta-llama__Llama-2-13b-hf,933,1.0
meta-llama__Llama-2-13b-hf,934,1.0
meta-llama__Llama-2-13b-hf,935,1.0
meta-llama__Llama-2-13b-hf,936,0.0
meta-llama__Llama-2-13b-hf,937,1.0
meta-llama__Llama-2-13b-hf,938,0.0
meta-llama__Llama-2-13b-hf,939,1.0
meta-llama__Llama-2-13b-hf,940,1.0
meta-llama__Llama-2-13b-hf,941,0.0
meta-llama__Llama-2-13b-hf,942,1.0
meta-llama__Llama-2-13b-hf,943,1.0
meta-llama__Llama-2-13b-hf,944,1.0
meta-llama__Llama-2-13b-hf,945,0.0
meta-llama__Llama-2-13b-hf,946,1.0
meta-llama__Llama-2-13b-hf,947,1.0
meta-llama__Llama-2-13b-hf,948,1.0
meta-llama__Llama-2-13b-hf,949,1.0
meta-llama__Llama-2-13b-hf,950,1.0
meta-llama__Llama-2-13b-hf,951,1.0
meta-llama__Llama-2-13b-hf,952,1.0
meta-llama__Llama-2-13b-hf,953,1.0
meta-llama__Llama-2-13b-hf,954,1.0
meta-llama__Llama-2-13b-hf,955,0.0
meta-llama__Llama-2-13b-hf,956,1.0
meta-llama__Llama-2-13b-hf,957,1.0
meta-llama__Llama-2-13b-hf,958,1.0
meta-llama__Llama-2-13b-hf,959,1.0
meta-llama__Llama-2-13b-hf,960,0.0
meta-llama__Llama-2-13b-hf,961,1.0
meta-llama__Llama-2-13b-hf,962,0.0
meta-llama__Llama-2-13b-hf,963,1.0
meta-llama__Llama-2-13b-hf,964,1.0
meta-llama__Llama-2-13b-hf,965,1.0
meta-llama__Llama-2-13b-hf,966,1.0
meta-llama__Llama-2-13b-hf,967,1.0
meta-llama__Llama-2-13b-hf,968,1.0
meta-llama__Llama-2-13b-hf,969,0.0
meta-llama__Llama-2-13b-hf,970,0.0
meta-llama__Llama-2-13b-hf,971,1.0
meta-llama__Llama-2-13b-hf,972,1.0
meta-llama__Llama-2-13b-hf,973,1.0
meta-llama__Llama-2-13b-hf,974,0.0
meta-llama__Llama-2-13b-hf,975,1.0
meta-llama__Llama-2-13b-hf,976,1.0
meta-llama__Llama-2-13b-hf,977,1.0
meta-llama__Llama-2-13b-hf,978,0.0
meta-llama__Llama-2-13b-hf,979,1.0
meta-llama__Llama-2-13b-hf,980,1.0
meta-llama__Llama-2-13b-hf,981,1.0
meta-llama__Llama-2-13b-hf,982,1.0
meta-llama__Llama-2-13b-hf,983,1.0
meta-llama__Llama-2-13b-hf,984,1.0
meta-llama__Llama-2-13b-hf,985,1.0
meta-llama__Llama-2-13b-hf,986,1.0
meta-llama__Llama-2-13b-hf,987,1.0
meta-llama__Llama-2-13b-hf,988,0.0
meta-llama__Llama-2-13b-hf,989,1.0
meta-llama__Llama-2-13b-hf,990,0.0
meta-llama__Llama-2-13b-hf,991,1.0
meta-llama__Llama-2-13b-hf,992,1.0
meta-llama__Llama-2-13b-hf,993,0.0
meta-llama__Llama-2-13b-hf,994,1.0
meta-llama__Llama-2-13b-hf,995,0.0
meta-llama__Llama-2-13b-hf,996,1.0
meta-llama__Llama-2-13b-hf,997,1.0
meta-llama__Llama-2-13b-hf,998,1.0
meta-llama__Llama-2-13b-hf,999,1.0
meta-llama__Llama-2-13b-hf,1000,1.0
meta-llama__Llama-2-13b-hf,1001,1.0
meta-llama__Llama-2-13b-hf,1002,1.0
meta-llama__Llama-2-13b-hf,1003,1.0
meta-llama__Llama-2-13b-hf,1004,1.0
meta-llama__Llama-2-13b-hf,1005,0.0
meta-llama__Llama-2-13b-hf,1006,1.0
meta-llama__Llama-2-13b-hf,1007,0.0
meta-llama__Llama-2-13b-hf,1008,1.0
meta-llama__Llama-2-13b-hf,1009,1.0
meta-llama__Llama-2-13b-hf,1010,1.0
meta-llama__Llama-2-13b-hf,1011,1.0
meta-llama__Llama-2-13b-hf,1012,0.0
meta-llama__Llama-2-13b-hf,1013,1.0
meta-llama__Llama-2-13b-hf,1014,1.0
meta-llama__Llama-2-13b-hf,1015,0.0
meta-llama__Llama-2-13b-hf,1016,1.0
meta-llama__Llama-2-13b-hf,1017,1.0
meta-llama__Llama-2-13b-hf,1018,1.0
meta-llama__Llama-2-13b-hf,1019,1.0
meta-llama__Llama-2-13b-hf,1020,1.0
meta-llama__Llama-2-13b-hf,1021,0.0
meta-llama__Llama-2-13b-hf,1022,0.0
meta-llama__Llama-2-13b-hf,1023,1.0
meta-llama__Llama-2-13b-hf,1024,1.0
meta-llama__Llama-2-13b-hf,1025,1.0
meta-llama__Llama-2-13b-hf,1026,1.0
meta-llama__Llama-2-13b-hf,1027,1.0
meta-llama__Llama-2-13b-hf,1028,1.0
meta-llama__Llama-2-13b-hf,1029,1.0
meta-llama__Llama-2-13b-hf,1030,1.0
meta-llama__Llama-2-13b-hf,1031,1.0
meta-llama__Llama-2-13b-hf,1032,1.0
meta-llama__Llama-2-13b-hf,1033,1.0
meta-llama__Llama-2-13b-hf,1034,1.0
meta-llama__Llama-2-13b-hf,1035,1.0
meta-llama__Llama-2-13b-hf,1036,1.0
meta-llama__Llama-2-13b-hf,1037,1.0
meta-llama__Llama-2-13b-hf,1038,1.0
meta-llama__Llama-2-13b-hf,1039,1.0
meta-llama__Llama-2-13b-hf,1040,1.0
meta-llama__Llama-2-13b-hf,1041,1.0
meta-llama__Llama-2-13b-hf,1042,1.0
meta-llama__Llama-2-13b-hf,1043,1.0
meta-llama__Llama-2-13b-hf,1044,1.0
meta-llama__Llama-2-13b-hf,1045,1.0
meta-llama__Llama-2-13b-hf,1046,1.0
meta-llama__Llama-2-13b-hf,1047,1.0
meta-llama__Llama-2-13b-hf,1048,0.0
meta-llama__Llama-2-13b-hf,1049,1.0
meta-llama__Llama-2-13b-hf,1050,1.0
meta-llama__Llama-2-13b-hf,1051,1.0
meta-llama__Llama-2-13b-hf,1052,1.0
meta-llama__Llama-2-13b-hf,1053,1.0
meta-llama__Llama-2-13b-hf,1054,0.0
meta-llama__Llama-2-13b-hf,1055,0.0
meta-llama__Llama-2-13b-hf,1056,1.0
meta-llama__Llama-2-13b-hf,1057,1.0
meta-llama__Llama-2-13b-hf,1058,0.0
meta-llama__Llama-2-13b-hf,1059,1.0
meta-llama__Llama-2-13b-hf,1060,0.0
meta-llama__Llama-2-13b-hf,1061,1.0
meta-llama__Llama-2-13b-hf,1062,1.0
meta-llama__Llama-2-13b-hf,1063,1.0
meta-llama__Llama-2-13b-hf,1064,1.0
meta-llama__Llama-2-13b-hf,1065,0.0
meta-llama__Llama-2-13b-hf,1066,1.0
meta-llama__Llama-2-13b-hf,1067,1.0
meta-llama__Llama-2-13b-hf,1068,1.0
meta-llama__Llama-2-13b-hf,1069,1.0
meta-llama__Llama-2-13b-hf,1070,0.0
meta-llama__Llama-2-13b-hf,1071,1.0
meta-llama__Llama-2-13b-hf,1072,0.0
meta-llama__Llama-2-13b-hf,1073,0.0
meta-llama__Llama-2-13b-hf,1074,1.0
meta-llama__Llama-2-13b-hf,1075,0.0
meta-llama__Llama-2-13b-hf,1076,1.0
meta-llama__Llama-2-13b-hf,1077,0.0
meta-llama__Llama-2-13b-hf,1078,1.0
meta-llama__Llama-2-13b-hf,1079,1.0
meta-llama__Llama-2-13b-hf,1080,1.0
meta-llama__Llama-2-13b-hf,1081,1.0
meta-llama__Llama-2-13b-hf,1082,1.0
meta-llama__Llama-2-13b-hf,1083,0.0
meta-llama__Llama-2-13b-hf,1084,1.0
meta-llama__Llama-2-13b-hf,1085,0.0
meta-llama__Llama-2-13b-hf,1086,1.0
meta-llama__Llama-2-13b-hf,1087,1.0
meta-llama__Llama-2-13b-hf,1088,1.0
meta-llama__Llama-2-13b-hf,1089,1.0
meta-llama__Llama-2-13b-hf,1090,1.0
meta-llama__Llama-2-13b-hf,1091,1.0
meta-llama__Llama-2-13b-hf,1092,1.0
meta-llama__Llama-2-13b-hf,1093,1.0
meta-llama__Llama-2-13b-hf,1094,1.0
meta-llama__Llama-2-13b-hf,1095,0.0
meta-llama__Llama-2-13b-hf,1096,0.0
meta-llama__Llama-2-13b-hf,1097,1.0
meta-llama__Llama-2-13b-hf,1098,1.0
meta-llama__Llama-2-13b-hf,1099,1.0
meta-llama__Llama-2-13b-hf,1100,1.0
meta-llama__Llama-2-13b-hf,1101,1.0
meta-llama__Llama-2-13b-hf,1102,1.0
meta-llama__Llama-2-13b-hf,1103,1.0
meta-llama__Llama-2-13b-hf,1104,0.0
meta-llama__Llama-2-13b-hf,1105,0.0
meta-llama__Llama-2-13b-hf,1106,1.0
meta-llama__Llama-2-13b-hf,1107,1.0
meta-llama__Llama-2-13b-hf,1108,0.0
meta-llama__Llama-2-13b-hf,1109,1.0
meta-llama__Llama-2-13b-hf,1110,1.0
meta-llama__Llama-2-13b-hf,1111,1.0
meta-llama__Llama-2-13b-hf,1112,1.0
meta-llama__Llama-2-13b-hf,1113,1.0
meta-llama__Llama-2-13b-hf,1114,1.0
meta-llama__Llama-2-13b-hf,1115,1.0
meta-llama__Llama-2-13b-hf,1116,1.0
meta-llama__Llama-2-13b-hf,1117,1.0
meta-llama__Llama-2-13b-hf,1118,1.0
meta-llama__Llama-2-13b-hf,1119,0.0
meta-llama__Llama-2-13b-hf,1120,1.0
meta-llama__Llama-2-13b-hf,1121,1.0
meta-llama__Llama-2-13b-hf,1122,1.0
meta-llama__Llama-2-13b-hf,1123,1.0
meta-llama__Llama-2-13b-hf,1124,0.0
meta-llama__Llama-2-13b-hf,1125,1.0
meta-llama__Llama-2-13b-hf,1126,0.0
meta-llama__Llama-2-13b-hf,1127,1.0
meta-llama__Llama-2-13b-hf,1128,0.0
meta-llama__Llama-2-13b-hf,1129,1.0
meta-llama__Llama-2-13b-hf,1130,1.0
meta-llama__Llama-2-13b-hf,1131,1.0
meta-llama__Llama-2-13b-hf,1132,1.0
meta-llama__Llama-2-13b-hf,1133,1.0
meta-llama__Llama-2-13b-hf,1134,0.0
meta-llama__Llama-2-13b-hf,1135,1.0
meta-llama__Llama-2-13b-hf,1136,1.0
meta-llama__Llama-2-13b-hf,1137,1.0
meta-llama__Llama-2-13b-hf,1138,1.0
meta-llama__Llama-2-13b-hf,1139,1.0
meta-llama__Llama-2-13b-hf,1140,1.0
meta-llama__Llama-2-13b-hf,1141,1.0
meta-llama__Llama-2-13b-hf,1142,1.0
meta-llama__Llama-2-13b-hf,1143,0.0
meta-llama__Llama-2-13b-hf,1144,1.0
meta-llama__Llama-2-13b-hf,1145,1.0
meta-llama__Llama-2-13b-hf,1146,1.0
meta-llama__Llama-2-13b-hf,1147,1.0
