agent,task_id,success
meta-llama__Llama-2-7b-hf,582,0.0
meta-llama__Llama-2-7b-hf,583,1.0
meta-llama__Llama-2-7b-hf,584,0.0
meta-llama__Llama-2-7b-hf,585,0.0
meta-llama__Llama-2-7b-hf,586,0.0
meta-llama__Llama-2-7b-hf,587,0.0
meta-llama__Llama-2-7b-hf,588,0.0
meta-llama__Llama-2-7b-hf,589,1.0
meta-llama__Llama-2-7b-hf,590,0.0
meta-llama__Llama-2-7b-hf,591,0.0
meta-llama__Llama-2-7b-hf,592,0.0
meta-llama__Llama-2-7b-hf,593,0.0
meta-llama__Llama-2-7b-hf,594,0.0
meta-llama__Llama-2-7b-hf,595,0.0
meta-llama__Llama-2-7b-hf,596,0.0
meta-llama__Llama-2-7b-hf,597,0.0
meta-llama__Llama-2-7b-hf,598,0.0
meta-llama__Llama-2-7b-hf,599,0.0
meta-llama__Llama-2-7b-hf,600,1.0
meta-llama__Llama-2-7b-hf,601,0.0
meta-llama__Llama-2-7b-hf,602,0.0
meta-llama__Llama-2-7b-hf,603,0.0
meta-llama__Llama-2-7b-hf,604,0.0
meta-llama__Llama-2-7b-hf,605,0.0
meta-llama__Llama-2-7b-hf,606,0.0
meta-llama__Llama-2-7b-hf,607,0.0
meta-llama__Llama-2-7b-hf,608,0.0
meta-llama__Llama-2-7b-hf,609,0.0
meta-llama__Llama-2-7b-hf,610,0.0
meta-llama__Llama-2-7b-hf,611,0.0
meta-llama__Llama-2-7b-hf,612,0.0
meta-llama__Llama-2-7b-hf,613,0.0
meta-llama__Llama-2-7b-hf,614,0.0
meta-llama__Llama-2-7b-hf,615,0.0
meta-llama__Llama-2-7b-hf,616,0.0
meta-llama__Llama-2-7b-hf,617,0.0
meta-llama__Llama-2-7b-hf,618,0.0
meta-llama__Llama-2-7b-hf,619,1.0
meta-llama__Llama-2-7b-hf,620,0.0
meta-llama__Llama-2-7b-hf,621,0.0
meta-llama__Llama-2-7b-hf,622,0.0
meta-llama__Llama-2-7b-hf,623,0.0
meta-llama__Llama-2-7b-hf,624,0.0
meta-llama__Llama-2-7b-hf,625,0.0
meta-llama__Llama-2-7b-hf,626,0.0
meta-llama__Llama-2-7b-hf,627,0.0
meta-llama__Llama-2-7b-hf,628,0.0
meta-llama__Llama-2-7b-hf,629,0.0
meta-llama__Llama-2-7b-hf,630,0.0
meta-llama__Llama-2-7b-hf,631,0.0
meta-llama__Llama-2-7b-hf,632,0.0
meta-llama__Llama-2-7b-hf,633,0.0
meta-llama__Llama-2-7b-hf,634,1.0
meta-llama__Llama-2-7b-hf,635,0.0
meta-llama__Llama-2-7b-hf,636,0.0
meta-llama__Llama-2-7b-hf,637,0.0
meta-llama__Llama-2-7b-hf,638,0.0
meta-llama__Llama-2-7b-hf,639,0.0
meta-llama__Llama-2-7b-hf,640,1.0
meta-llama__Llama-2-7b-hf,641,0.0
meta-llama__Llama-2-7b-hf,642,0.0
meta-llama__Llama-2-7b-hf,643,0.0
meta-llama__Llama-2-7b-hf,644,1.0
meta-llama__Llama-2-7b-hf,645,0.0
meta-llama__Llama-2-7b-hf,646,0.0
meta-llama__Llama-2-7b-hf,647,1.0
meta-llama__Llama-2-7b-hf,648,0.0
meta-llama__Llama-2-7b-hf,649,1.0
meta-llama__Llama-2-7b-hf,650,0.0
meta-llama__Llama-2-7b-hf,651,0.0
meta-llama__Llama-2-7b-hf,652,0.0
meta-llama__Llama-2-7b-hf,653,0.0
meta-llama__Llama-2-7b-hf,654,0.0
meta-llama__Llama-2-7b-hf,655,0.0
meta-llama__Llama-2-7b-hf,656,0.0
meta-llama__Llama-2-7b-hf,657,0.0
meta-llama__Llama-2-7b-hf,658,0.0
meta-llama__Llama-2-7b-hf,659,0.0
meta-llama__Llama-2-7b-hf,660,1.0
meta-llama__Llama-2-7b-hf,661,0.0
meta-llama__Llama-2-7b-hf,662,0.0
meta-llama__Llama-2-7b-hf,663,0.0
meta-llama__Llama-2-7b-hf,664,0.0
meta-llama__Llama-2-7b-hf,665,0.0
meta-llama__Llama-2-7b-hf,666,0.0
meta-llama__Llama-2-7b-hf,667,1.0
meta-llama__Llama-2-7b-hf,668,0.0
meta-llama__Llama-2-7b-hf,669,0.0
meta-llama__Llama-2-7b-hf,670,0.0
meta-llama__Llama-2-7b-hf,671,0.0
meta-llama__Llama-2-7b-hf,672,0.0
meta-llama__Llama-2-7b-hf,673,0.0
meta-llama__Llama-2-7b-hf,674,1.0
meta-llama__Llama-2-7b-hf,675,0.0
meta-llama__Llama-2-7b-hf,676,0.0
meta-llama__Llama-2-7b-hf,677,0.0
meta-llama__Llama-2-7b-hf,678,0.0
meta-llama__Llama-2-7b-hf,679,0.0
meta-llama__Llama-2-7b-hf,680,0.0
meta-llama__Llama-2-7b-hf,681,0.0
meta-llama__Llama-2-7b-hf,682,0.0
meta-llama__Llama-2-7b-hf,683,1.0
meta-llama__Llama-2-7b-hf,684,1.0
meta-llama__Llama-2-7b-hf,685,0.0
meta-llama__Llama-2-7b-hf,686,0.0
meta-llama__Llama-2-7b-hf,687,0.0
meta-llama__Llama-2-7b-hf,688,0.0
meta-llama__Llama-2-7b-hf,689,1.0
meta-llama__Llama-2-7b-hf,690,0.0
meta-llama__Llama-2-7b-hf,691,0.0
meta-llama__Llama-2-7b-hf,692,1.0
meta-llama__Llama-2-7b-hf,693,0.0
meta-llama__Llama-2-7b-hf,694,0.0
meta-llama__Llama-2-7b-hf,695,0.0
meta-llama__Llama-2-7b-hf,696,0.0
meta-llama__Llama-2-7b-hf,697,0.0
meta-llama__Llama-2-7b-hf,698,0.0
meta-llama__Llama-2-7b-hf,699,0.0
meta-llama__Llama-2-7b-hf,700,0.0
meta-llama__Llama-2-7b-hf,701,0.0
meta-llama__Llama-2-7b-hf,702,0.0
meta-llama__Llama-2-7b-hf,703,0.0
meta-llama__Llama-2-7b-hf,704,0.0
meta-llama__Llama-2-7b-hf,705,0.0
meta-llama__Llama-2-7b-hf,706,0.0
meta-llama__Llama-2-7b-hf,707,0.0
meta-llama__Llama-2-7b-hf,708,0.0
meta-llama__Llama-2-7b-hf,709,0.0
meta-llama__Llama-2-7b-hf,710,0.0
meta-llama__Llama-2-7b-hf,711,1.0
meta-llama__Llama-2-7b-hf,712,0.0
meta-llama__Llama-2-7b-hf,713,0.0
meta-llama__Llama-2-7b-hf,714,0.0
meta-llama__Llama-2-7b-hf,715,0.0
meta-llama__Llama-2-7b-hf,716,0.0
meta-llama__Llama-2-7b-hf,717,0.0
meta-llama__Llama-2-7b-hf,718,0.0
meta-llama__Llama-2-7b-hf,719,0.0
meta-llama__Llama-2-7b-hf,720,1.0
meta-llama__Llama-2-7b-hf,721,0.0
meta-llama__Llama-2-7b-hf,722,0.0
meta-llama__Llama-2-7b-hf,723,0.0
meta-llama__Llama-2-7b-hf,724,0.0
meta-llama__Llama-2-7b-hf,725,0.0
meta-llama__Llama-2-7b-hf,726,0.0
meta-llama__Llama-2-7b-hf,727,1.0
meta-llama__Llama-2-7b-hf,728,1.0
meta-llama__Llama-2-7b-hf,729,0.0
meta-llama__Llama-2-7b-hf,730,0.0
meta-llama__Llama-2-7b-hf,731,0.0
meta-llama__Llama-2-7b-hf,732,0.0
meta-llama__Llama-2-7b-hf,733,0.0
meta-llama__Llama-2-7b-hf,734,0.0
meta-llama__Llama-2-7b-hf,735,0.0
meta-llama__Llama-2-7b-hf,736,0.0
meta-llama__Llama-2-7b-hf,737,0.0
meta-llama__Llama-2-7b-hf,738,0.0
meta-llama__Llama-2-7b-hf,739,0.0
meta-llama__Llama-2-7b-hf,740,0.0
meta-llama__Llama-2-7b-hf,741,0.0
meta-llama__Llama-2-7b-hf,742,0.0
meta-llama__Llama-2-7b-hf,743,0.0
meta-llama__Llama-2-7b-hf,744,0.0
meta-llama__Llama-2-7b-hf,745,0.0
meta-llama__Llama-2-7b-hf,746,0.0
meta-llama__Llama-2-7b-hf,747,0.0
meta-llama__Llama-2-7b-hf,748,1.0
meta-llama__Llama-2-7b-hf,749,0.0
meta-llama__Llama-2-7b-hf,750,0.0
meta-llama__Llama-2-7b-hf,751,0.0
meta-llama__Llama-2-7b-hf,752,0.0
meta-llama__Llama-2-7b-hf,753,0.0
meta-llama__Llama-2-7b-hf,754,0.0
meta-llama__Llama-2-7b-hf,755,0.0
meta-llama__Llama-2-7b-hf,756,0.0
meta-llama__Llama-2-7b-hf,757,0.0
meta-llama__Llama-2-7b-hf,758,0.0
meta-llama__Llama-2-7b-hf,759,0.0
meta-llama__Llama-2-7b-hf,760,0.0
meta-llama__Llama-2-7b-hf,761,0.0
meta-llama__Llama-2-7b-hf,762,0.0
meta-llama__Llama-2-7b-hf,763,0.0
meta-llama__Llama-2-7b-hf,764,0.0
meta-llama__Llama-2-7b-hf,765,1.0
meta-llama__Llama-2-7b-hf,766,0.0
meta-llama__Llama-2-7b-hf,767,0.0
meta-llama__Llama-2-7b-hf,768,0.0
meta-llama__Llama-2-7b-hf,769,0.0
meta-llama__Llama-2-7b-hf,770,0.0
meta-llama__Llama-2-7b-hf,771,0.0
meta-llama__Llama-2-7b-hf,772,0.0
meta-llama__Llama-2-7b-hf,773,0.0
meta-llama__Llama-2-7b-hf,774,0.0
meta-llama__Llama-2-7b-hf,775,0.0
meta-llama__Llama-2-7b-hf,776,0.0
meta-llama__Llama-2-7b-hf,777,1.0
meta-llama__Llama-2-7b-hf,778,0.0
meta-llama__Llama-2-7b-hf,779,0.0
meta-llama__Llama-2-7b-hf,780,0.0
meta-llama__Llama-2-7b-hf,781,0.0
meta-llama__Llama-2-7b-hf,782,0.0
meta-llama__Llama-2-7b-hf,783,0.0
meta-llama__Llama-2-7b-hf,784,1.0
meta-llama__Llama-2-7b-hf,785,0.0
meta-llama__Llama-2-7b-hf,786,0.0
meta-llama__Llama-2-7b-hf,787,0.0
meta-llama__Llama-2-7b-hf,788,0.0
meta-llama__Llama-2-7b-hf,789,0.0
meta-llama__Llama-2-7b-hf,790,0.0
meta-llama__Llama-2-7b-hf,791,1.0
meta-llama__Llama-2-7b-hf,792,0.0
meta-llama__Llama-2-7b-hf,793,0.0
meta-llama__Llama-2-7b-hf,794,1.0
meta-llama__Llama-2-7b-hf,795,0.0
meta-llama__Llama-2-7b-hf,796,0.0
meta-llama__Llama-2-7b-hf,797,0.0
meta-llama__Llama-2-7b-hf,798,0.0
meta-llama__Llama-2-7b-hf,799,0.0
meta-llama__Llama-2-7b-hf,800,0.0
meta-llama__Llama-2-7b-hf,801,0.0
meta-llama__Llama-2-7b-hf,802,0.0
meta-llama__Llama-2-7b-hf,803,0.0
meta-llama__Llama-2-7b-hf,804,1.0
meta-llama__Llama-2-7b-hf,805,0.0
meta-llama__Llama-2-7b-hf,806,0.0
meta-llama__Llama-2-7b-hf,807,0.0
meta-llama__Llama-2-7b-hf,808,0.0
meta-llama__Llama-2-7b-hf,809,0.0
meta-llama__Llama-2-7b-hf,810,0.0
meta-llama__Llama-2-7b-hf,811,0.0
meta-llama__Llama-2-7b-hf,812,0.0
meta-llama__Llama-2-7b-hf,813,0.0
meta-llama__Llama-2-7b-hf,814,0.0
meta-llama__Llama-2-7b-hf,815,1.0
meta-llama__Llama-2-7b-hf,816,1.0
meta-llama__Llama-2-7b-hf,817,0.0
meta-llama__Llama-2-7b-hf,818,0.0
meta-llama__Llama-2-7b-hf,819,0.0
meta-llama__Llama-2-7b-hf,820,0.0
meta-llama__Llama-2-7b-hf,821,0.0
meta-llama__Llama-2-7b-hf,822,0.0
meta-llama__Llama-2-7b-hf,823,0.0
meta-llama__Llama-2-7b-hf,824,1.0
meta-llama__Llama-2-7b-hf,825,0.0
meta-llama__Llama-2-7b-hf,826,0.0
meta-llama__Llama-2-7b-hf,827,0.0
meta-llama__Llama-2-7b-hf,828,0.0
meta-llama__Llama-2-7b-hf,829,1.0
meta-llama__Llama-2-7b-hf,830,0.0
meta-llama__Llama-2-7b-hf,831,1.0
meta-llama__Llama-2-7b-hf,832,0.0
meta-llama__Llama-2-7b-hf,833,0.0
meta-llama__Llama-2-7b-hf,834,0.0
meta-llama__Llama-2-7b-hf,835,0.0
meta-llama__Llama-2-7b-hf,836,0.0
meta-llama__Llama-2-7b-hf,837,0.0
meta-llama__Llama-2-7b-hf,838,1.0
meta-llama__Llama-2-7b-hf,839,0.0
meta-llama__Llama-2-7b-hf,840,0.0
meta-llama__Llama-2-7b-hf,841,0.0
meta-llama__Llama-2-7b-hf,842,0.0
meta-llama__Llama-2-7b-hf,843,0.0
meta-llama__Llama-2-7b-hf,844,0.0
meta-llama__Llama-2-7b-hf,845,0.0
meta-llama__Llama-2-7b-hf,846,0.0
meta-llama__Llama-2-7b-hf,847,0.0
meta-llama__Llama-2-7b-hf,848,0.0
meta-llama__Llama-2-7b-hf,849,0.0
meta-llama__Llama-2-7b-hf,850,0.0
meta-llama__Llama-2-7b-hf,851,1.0
meta-llama__Llama-2-7b-hf,852,0.0
meta-llama__Llama-2-7b-hf,853,0.0
meta-llama__Llama-2-7b-hf,854,0.0
meta-llama__Llama-2-7b-hf,855,0.0
meta-llama__Llama-2-7b-hf,856,0.0
meta-llama__Llama-2-7b-hf,857,0.0
meta-llama__Llama-2-7b-hf,858,0.0
meta-llama__Llama-2-7b-hf,859,0.0
meta-llama__Llama-2-7b-hf,860,0.0
meta-llama__Llama-2-7b-hf,861,0.0
meta-llama__Llama-2-7b-hf,862,1.0
meta-llama__Llama-2-7b-hf,863,0.0
meta-llama__Llama-2-7b-hf,864,0.0
meta-llama__Llama-2-7b-hf,865,0.0
meta-llama__Llama-2-7b-hf,866,0.0
meta-llama__Llama-2-7b-hf,867,0.0
meta-llama__Llama-2-7b-hf,868,0.0
meta-llama__Llama-2-7b-hf,869,0.0
meta-llama__Llama-2-7b-hf,870,0.0
meta-llama__Llama-2-7b-hf,871,0.0
meta-llama__Llama-2-7b-hf,872,0.0
meta-llama__Llama-2-7b-hf,873,0.0
meta-llama__Llama-2-7b-hf,874,0.0
meta-llama__Llama-2-7b-hf,875,0.0
meta-llama__Llama-2-7b-hf,876,1.0
meta-llama__Llama-2-7b-hf,877,0.0
meta-llama__Llama-2-7b-hf,878,0.0
meta-llama__Llama-2-7b-hf,879,0.0
meta-llama__Llama-2-7b-hf,880,0.0
meta-llama__Llama-2-7b-hf,881,0.0
meta-llama__Llama-2-7b-hf,882,1.0
meta-llama__Llama-2-7b-hf,883,0.0
meta-llama__Llama-2-7b-hf,884,0.0
meta-llama__Llama-2-7b-hf,885,0.0
meta-llama__Llama-2-7b-hf,886,0.0
meta-llama__Llama-2-7b-hf,887,0.0
meta-llama__Llama-2-7b-hf,888,0.0
meta-llama__Llama-2-7b-hf,889,0.0
meta-llama__Llama-2-7b-hf,890,1.0
meta-llama__Llama-2-7b-hf,891,0.0
meta-llama__Llama-2-7b-hf,892,0.0
meta-llama__Llama-2-7b-hf,893,0.0
meta-llama__Llama-2-7b-hf,894,0.0
meta-llama__Llama-2-7b-hf,895,0.0
meta-llama__Llama-2-7b-hf,896,0.0
meta-llama__Llama-2-7b-hf,897,0.0
meta-llama__Llama-2-7b-hf,898,0.0
meta-llama__Llama-2-7b-hf,899,0.0
meta-llama__Llama-2-7b-hf,900,0.0
meta-llama__Llama-2-7b-hf,901,1.0
meta-llama__Llama-2-7b-hf,902,0.0
meta-llama__Llama-2-7b-hf,903,0.0
meta-llama__Llama-2-7b-hf,904,0.0
meta-llama__Llama-2-7b-hf,905,1.0
meta-llama__Llama-2-7b-hf,906,1.0
meta-llama__Llama-2-7b-hf,907,0.0
meta-llama__Llama-2-7b-hf,908,0.0
meta-llama__Llama-2-7b-hf,909,0.0
meta-llama__Llama-2-7b-hf,910,0.0
meta-llama__Llama-2-7b-hf,911,0.0
meta-llama__Llama-2-7b-hf,912,0.0
meta-llama__Llama-2-7b-hf,913,0.0
meta-llama__Llama-2-7b-hf,914,1.0
meta-llama__Llama-2-7b-hf,915,0.0
meta-llama__Llama-2-7b-hf,916,0.0
meta-llama__Llama-2-7b-hf,917,0.0
meta-llama__Llama-2-7b-hf,918,1.0
meta-llama__Llama-2-7b-hf,919,0.0
meta-llama__Llama-2-7b-hf,920,0.0
meta-llama__Llama-2-7b-hf,921,0.0
meta-llama__Llama-2-7b-hf,922,0.0
meta-llama__Llama-2-7b-hf,923,0.0
meta-llama__Llama-2-7b-hf,924,0.0
meta-llama__Llama-2-7b-hf,925,1.0
meta-llama__Llama-2-7b-hf,926,0.0
meta-llama__Llama-2-7b-hf,927,0.0
meta-llama__Llama-2-7b-hf,928,0.0
meta-llama__Llama-2-7b-hf,929,0.0
meta-llama__Llama-2-7b-hf,930,0.0
meta-llama__Llama-2-7b-hf,931,1.0
meta-llama__Llama-2-7b-hf,932,0.0
meta-llama__Llama-2-7b-hf,933,0.0
meta-llama__Llama-2-7b-hf,934,0.0
meta-llama__Llama-2-7b-hf,935,0.0
meta-llama__Llama-2-7b-hf,936,1.0
meta-llama__Llama-2-7b-hf,937,0.0
meta-llama__Llama-2-7b-hf,938,1.0
meta-llama__Llama-2-7b-hf,939,0.0
meta-llama__Llama-2-7b-hf,940,1.0
meta-llama__Llama-2-7b-hf,941,1.0
meta-llama__Llama-2-7b-hf,942,0.0
meta-llama__Llama-2-7b-hf,943,0.0
meta-llama__Llama-2-7b-hf,944,0.0
meta-llama__Llama-2-7b-hf,945,0.0
meta-llama__Llama-2-7b-hf,946,0.0
meta-llama__Llama-2-7b-hf,947,0.0
meta-llama__Llama-2-7b-hf,948,0.0
meta-llama__Llama-2-7b-hf,949,1.0
meta-llama__Llama-2-7b-hf,950,0.0
meta-llama__Llama-2-7b-hf,951,0.0
meta-llama__Llama-2-7b-hf,952,0.0
meta-llama__Llama-2-7b-hf,953,0.0
meta-llama__Llama-2-7b-hf,954,0.0
meta-llama__Llama-2-7b-hf,955,0.0
meta-llama__Llama-2-7b-hf,956,0.0
meta-llama__Llama-2-7b-hf,957,0.0
meta-llama__Llama-2-7b-hf,958,0.0
meta-llama__Llama-2-7b-hf,959,1.0
meta-llama__Llama-2-7b-hf,960,0.0
meta-llama__Llama-2-7b-hf,961,0.0
meta-llama__Llama-2-7b-hf,962,0.0
meta-llama__Llama-2-7b-hf,963,0.0
meta-llama__Llama-2-7b-hf,964,0.0
meta-llama__Llama-2-7b-hf,965,0.0
meta-llama__Llama-2-7b-hf,966,0.0
meta-llama__Llama-2-7b-hf,967,0.0
meta-llama__Llama-2-7b-hf,968,0.0
meta-llama__Llama-2-7b-hf,969,0.0
meta-llama__Llama-2-7b-hf,970,0.0
meta-llama__Llama-2-7b-hf,971,0.0
meta-llama__Llama-2-7b-hf,972,0.0
meta-llama__Llama-2-7b-hf,973,0.0
meta-llama__Llama-2-7b-hf,974,1.0
meta-llama__Llama-2-7b-hf,975,0.0
meta-llama__Llama-2-7b-hf,976,0.0
meta-llama__Llama-2-7b-hf,977,0.0
meta-llama__Llama-2-7b-hf,978,0.0
meta-llama__Llama-2-7b-hf,979,1.0
meta-llama__Llama-2-7b-hf,980,0.0
meta-llama__Llama-2-7b-hf,981,0.0
meta-llama__Llama-2-7b-hf,982,0.0
meta-llama__Llama-2-7b-hf,983,0.0
meta-llama__Llama-2-7b-hf,984,0.0
meta-llama__Llama-2-7b-hf,985,0.0
meta-llama__Llama-2-7b-hf,986,0.0
meta-llama__Llama-2-7b-hf,987,0.0
meta-llama__Llama-2-7b-hf,988,0.0
meta-llama__Llama-2-7b-hf,989,0.0
meta-llama__Llama-2-7b-hf,990,0.0
meta-llama__Llama-2-7b-hf,991,0.0
meta-llama__Llama-2-7b-hf,992,0.0
meta-llama__Llama-2-7b-hf,993,0.0
meta-llama__Llama-2-7b-hf,994,0.0
meta-llama__Llama-2-7b-hf,995,0.0
meta-llama__Llama-2-7b-hf,996,0.0
meta-llama__Llama-2-7b-hf,997,0.0
meta-llama__Llama-2-7b-hf,998,0.0
meta-llama__Llama-2-7b-hf,999,0.0
meta-llama__Llama-2-7b-hf,1000,0.0
meta-llama__Llama-2-7b-hf,1001,1.0
meta-llama__Llama-2-7b-hf,1002,0.0
meta-llama__Llama-2-7b-hf,1003,0.0
meta-llama__Llama-2-7b-hf,1004,0.0
meta-llama__Llama-2-7b-hf,1005,0.0
meta-llama__Llama-2-7b-hf,1006,0.0
meta-llama__Llama-2-7b-hf,1007,0.0
meta-llama__Llama-2-7b-hf,1008,0.0
meta-llama__Llama-2-7b-hf,1009,0.0
meta-llama__Llama-2-7b-hf,1010,0.0
meta-llama__Llama-2-7b-hf,1011,0.0
meta-llama__Llama-2-7b-hf,1012,0.0
meta-llama__Llama-2-7b-hf,1013,0.0
meta-llama__Llama-2-7b-hf,1014,1.0
meta-llama__Llama-2-7b-hf,1015,0.0
meta-llama__Llama-2-7b-hf,1016,0.0
meta-llama__Llama-2-7b-hf,1017,1.0
meta-llama__Llama-2-7b-hf,1018,0.0
meta-llama__Llama-2-7b-hf,1019,0.0
meta-llama__Llama-2-7b-hf,1020,0.0
meta-llama__Llama-2-7b-hf,1021,0.0
meta-llama__Llama-2-7b-hf,1022,0.0
meta-llama__Llama-2-7b-hf,1023,0.0
meta-llama__Llama-2-7b-hf,1024,0.0
meta-llama__Llama-2-7b-hf,1025,0.0
meta-llama__Llama-2-7b-hf,1026,0.0
meta-llama__Llama-2-7b-hf,1027,0.0
meta-llama__Llama-2-7b-hf,1028,0.0
meta-llama__Llama-2-7b-hf,1029,0.0
meta-llama__Llama-2-7b-hf,1030,1.0
meta-llama__Llama-2-7b-hf,1031,0.0
meta-llama__Llama-2-7b-hf,1032,0.0
meta-llama__Llama-2-7b-hf,1033,0.0
meta-llama__Llama-2-7b-hf,1034,1.0
meta-llama__Llama-2-7b-hf,1035,0.0
meta-llama__Llama-2-7b-hf,1036,0.0
meta-llama__Llama-2-7b-hf,1037,0.0
meta-llama__Llama-2-7b-hf,1038,0.0
meta-llama__Llama-2-7b-hf,1039,0.0
meta-llama__Llama-2-7b-hf,1040,0.0
meta-llama__Llama-2-7b-hf,1041,0.0
meta-llama__Llama-2-7b-hf,1042,0.0
meta-llama__Llama-2-7b-hf,1043,0.0
meta-llama__Llama-2-7b-hf,1044,1.0
meta-llama__Llama-2-7b-hf,1045,0.0
meta-llama__Llama-2-7b-hf,1046,0.0
meta-llama__Llama-2-7b-hf,1047,0.0
meta-llama__Llama-2-7b-hf,1048,1.0
meta-llama__Llama-2-7b-hf,1049,0.0
meta-llama__Llama-2-7b-hf,1050,0.0
meta-llama__Llama-2-7b-hf,1051,1.0
meta-llama__Llama-2-7b-hf,1052,0.0
meta-llama__Llama-2-7b-hf,1053,0.0
meta-llama__Llama-2-7b-hf,1054,0.0
meta-llama__Llama-2-7b-hf,1055,1.0
meta-llama__Llama-2-7b-hf,1056,0.0
meta-llama__Llama-2-7b-hf,1057,0.0
meta-llama__Llama-2-7b-hf,1058,0.0
meta-llama__Llama-2-7b-hf,1059,0.0
meta-llama__Llama-2-7b-hf,1060,0.0
meta-llama__Llama-2-7b-hf,1061,0.0
meta-llama__Llama-2-7b-hf,1062,1.0
meta-llama__Llama-2-7b-hf,1063,1.0
meta-llama__Llama-2-7b-hf,1064,0.0
meta-llama__Llama-2-7b-hf,1065,0.0
meta-llama__Llama-2-7b-hf,1066,0.0
meta-llama__Llama-2-7b-hf,1067,0.0
meta-llama__Llama-2-7b-hf,1068,0.0
meta-llama__Llama-2-7b-hf,1069,0.0
meta-llama__Llama-2-7b-hf,1070,0.0
meta-llama__Llama-2-7b-hf,1071,1.0
meta-llama__Llama-2-7b-hf,1072,0.0
meta-llama__Llama-2-7b-hf,1073,0.0
meta-llama__Llama-2-7b-hf,1074,0.0
meta-llama__Llama-2-7b-hf,1075,1.0
meta-llama__Llama-2-7b-hf,1076,0.0
meta-llama__Llama-2-7b-hf,1077,0.0
meta-llama__Llama-2-7b-hf,1078,0.0
meta-llama__Llama-2-7b-hf,1079,0.0
meta-llama__Llama-2-7b-hf,1080,0.0
meta-llama__Llama-2-7b-hf,1081,0.0
meta-llama__Llama-2-7b-hf,1082,0.0
meta-llama__Llama-2-7b-hf,1083,1.0
meta-llama__Llama-2-7b-hf,1084,1.0
meta-llama__Llama-2-7b-hf,1085,0.0
meta-llama__Llama-2-7b-hf,1086,0.0
meta-llama__Llama-2-7b-hf,1087,0.0
meta-llama__Llama-2-7b-hf,1088,0.0
meta-llama__Llama-2-7b-hf,1089,0.0
meta-llama__Llama-2-7b-hf,1090,0.0
meta-llama__Llama-2-7b-hf,1091,0.0
meta-llama__Llama-2-7b-hf,1092,0.0
meta-llama__Llama-2-7b-hf,1093,1.0
meta-llama__Llama-2-7b-hf,1094,0.0
meta-llama__Llama-2-7b-hf,1095,0.0
meta-llama__Llama-2-7b-hf,1096,1.0
meta-llama__Llama-2-7b-hf,1097,0.0
meta-llama__Llama-2-7b-hf,1098,0.0
meta-llama__Llama-2-7b-hf,1099,1.0
meta-llama__Llama-2-7b-hf,1100,0.0
meta-llama__Llama-2-7b-hf,1101,0.0
meta-llama__Llama-2-7b-hf,1102,0.0
meta-llama__Llama-2-7b-hf,1103,0.0
meta-llama__Llama-2-7b-hf,1104,1.0
meta-llama__Llama-2-7b-hf,1105,0.0
meta-llama__Llama-2-7b-hf,1106,0.0
meta-llama__Llama-2-7b-hf,1107,0.0
meta-llama__Llama-2-7b-hf,1108,0.0
meta-llama__Llama-2-7b-hf,1109,0.0
meta-llama__Llama-2-7b-hf,1110,0.0
meta-llama__Llama-2-7b-hf,1111,0.0
meta-llama__Llama-2-7b-hf,1112,1.0
meta-llama__Llama-2-7b-hf,1113,0.0
meta-llama__Llama-2-7b-hf,1114,0.0
meta-llama__Llama-2-7b-hf,1115,0.0
meta-llama__Llama-2-7b-hf,1116,0.0
meta-llama__Llama-2-7b-hf,1117,0.0
meta-llama__Llama-2-7b-hf,1118,0.0
meta-llama__Llama-2-7b-hf,1119,0.0
meta-llama__Llama-2-7b-hf,1120,0.0
meta-llama__Llama-2-7b-hf,1121,0.0
meta-llama__Llama-2-7b-hf,1122,0.0
meta-llama__Llama-2-7b-hf,1123,0.0
meta-llama__Llama-2-7b-hf,1124,0.0
meta-llama__Llama-2-7b-hf,1125,0.0
meta-llama__Llama-2-7b-hf,1126,1.0
meta-llama__Llama-2-7b-hf,1127,0.0
meta-llama__Llama-2-7b-hf,1128,0.0
meta-llama__Llama-2-7b-hf,1129,0.0
meta-llama__Llama-2-7b-hf,1130,0.0
meta-llama__Llama-2-7b-hf,1131,0.0
meta-llama__Llama-2-7b-hf,1132,0.0
meta-llama__Llama-2-7b-hf,1133,1.0
meta-llama__Llama-2-7b-hf,1134,0.0
meta-llama__Llama-2-7b-hf,1135,1.0
meta-llama__Llama-2-7b-hf,1136,0.0
meta-llama__Llama-2-7b-hf,1137,0.0
meta-llama__Llama-2-7b-hf,1138,0.0
meta-llama__Llama-2-7b-hf,1139,0.0
meta-llama__Llama-2-7b-hf,1140,1.0
meta-llama__Llama-2-7b-hf,1141,0.0
meta-llama__Llama-2-7b-hf,1142,0.0
meta-llama__Llama-2-7b-hf,1143,0.0
meta-llama__Llama-2-7b-hf,1144,0.0
meta-llama__Llama-2-7b-hf,1145,0.0
meta-llama__Llama-2-7b-hf,1146,0.0
meta-llama__Llama-2-7b-hf,1147,0.0
meta-llama__Llama-2-7b-hf,1148,0.0
meta-llama__Llama-2-7b-hf,1149,0.0
meta-llama__Llama-2-7b-hf,1150,0.0
meta-llama__Llama-2-7b-hf,1151,0.0
meta-llama__Llama-2-7b-hf,1152,0.0
meta-llama__Llama-2-7b-hf,1153,0.0
meta-llama__Llama-2-7b-hf,1154,0.0
meta-llama__Llama-2-7b-hf,1155,0.0
meta-llama__Llama-2-7b-hf,1156,0.0
meta-llama__Llama-2-7b-hf,1157,1.0
