benchmark,a,b,n_full,n_margin,effect_full,effect_margin,abs_delta,sign_flip,scaffold_a,scaffold_b,yearmonth_a,yearmonth_b,scaffold_stratum,temporal_stratum
corebench_hard,CORE-Agent (Claude Opus 4.1 High (August 2025)),HAL Generalist Agent (GPT-OSS-120B High (August 2025)),45,14,0.3333333333333333,0.6428571428571429,0.3095238095238096,False,CORE-Agent,HAL Generalist Agent,2025-08,2025-08,inter-scaffold,intra-month
corebench_hard,CORE-Agent (Claude Opus 4.1 High (August 2025)),HAL Generalist Agent (Gemini 2.0 Flash (February 2025)),45,14,0.37777777777777777,0.7142857142857143,0.33650793650793653,False,CORE-Agent,HAL Generalist Agent,2025-08,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Opus 4.1 High (August 2025)),HAL Generalist Agent (o3 Medium (April 2025)),45,14,0.2,0.35714285714285715,0.15714285714285714,False,CORE-Agent,HAL Generalist Agent,2025-08,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Opus 4.1 High (August 2025)),HAL Generalist Agent (o4-mini High (April 2025)),45,14,0.06666666666666667,0.0,0.06666666666666667,False,CORE-Agent,HAL Generalist Agent,2025-08,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Opus 4.1 High (August 2025)),HAL Generalist Agent (o4-mini Low (April 2025)),45,14,0.26666666666666666,0.42857142857142855,0.16190476190476188,False,CORE-Agent,HAL Generalist Agent,2025-08,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Claude Sonnet 4 High (May 2025)),45,14,-0.044444444444444446,-0.2857142857142857,0.24126984126984125,False,CORE-Agent,CORE-Agent,2025-05,2025-05,intra-scaffold,intra-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Claude Sonnet 4.5 (September 2025)),45,14,-0.08888888888888889,0.07142857142857142,0.1603174603174603,True,CORE-Agent,CORE-Agent,2025-05,2025-09,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Claude Sonnet 4.5 High (September 2025)),45,14,-0.15555555555555556,-0.14285714285714285,0.012698412698412709,False,CORE-Agent,CORE-Agent,2025-05,2025-09,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Claude-3.7 Sonnet (February 2025)),45,14,-0.06666666666666667,-0.14285714285714285,0.07619047619047618,False,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Claude-3.7 Sonnet High (February 2025)),45,14,0.044444444444444446,0.07142857142857142,0.02698412698412698,False,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (DeepSeek R1 (January 2025)),45,14,0.26666666666666666,0.5714285714285714,0.30476190476190473,False,CORE-Agent,CORE-Agent,2025-05,2025-01,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (DeepSeek V3 (March 2025)),45,14,0.1111111111111111,0.07142857142857142,0.03968253968253968,False,CORE-Agent,CORE-Agent,2025-05,2025-03,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (DeepSeek V3.1 (August 2025)),45,14,0.08888888888888889,0.14285714285714285,0.05396825396825396,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (GPT-4.1 (April 2025)),45,14,-0.044444444444444446,-0.21428571428571427,0.16984126984126982,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (GPT-5 Medium (August 2025)),45,14,0.022222222222222223,0.0,0.022222222222222223,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (GPT-OSS-120B (August 2025)),45,14,0.17777777777777778,0.35714285714285715,0.17936507936507937,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (GPT-OSS-120B High (August 2025)),45,14,0.17777777777777778,0.2857142857142857,0.10793650793650791,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Gemini 2.0 Flash (February 2025)),45,14,0.17777777777777778,0.35714285714285715,0.17936507936507937,False,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (Gemini 2.5 Pro Preview (March 2025)),45,14,0.06666666666666667,0.07142857142857142,0.004761904761904759,False,CORE-Agent,CORE-Agent,2025-05,2025-03,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (o3 Medium (April 2025)),45,14,0.044444444444444446,0.14285714285714285,0.0984126984126984,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (o4-mini High (April 2025)),45,14,0.022222222222222223,-0.07142857142857142,0.09365079365079365,True,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),CORE-Agent (o4-mini Low (April 2025)),45,14,0.1111111111111111,0.07142857142857142,0.03968253968253968,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude Opus 4.1 (August 2025)),45,14,-0.06666666666666667,-0.07142857142857142,0.004761904761904759,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude Opus 4.1 High (August 2025)),45,14,-0.044444444444444446,0.0,0.044444444444444446,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude Sonnet 4.5 (September 2025)),45,14,-0.044444444444444446,-0.07142857142857142,0.02698412698412698,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-09,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude Sonnet 4.5 High (September 2025)),45,14,0.0,0.0,0.0,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-09,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude-3.7 Sonnet (February 2025)),45,14,-0.022222222222222223,-0.14285714285714285,0.12063492063492062,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Claude-3.7 Sonnet High (February 2025)),45,14,-0.08888888888888889,-0.21428571428571427,0.1253968253968254,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (DeepSeek R1 (January 2025)),45,14,0.26666666666666666,0.6428571428571429,0.37619047619047624,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-01,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (DeepSeek R1 (May 2025)),45,14,0.2,0.42857142857142855,0.22857142857142854,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-05,inter-scaffold,intra-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (DeepSeek V3 (March 2025)),45,14,0.2,0.5,0.3,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-03,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (GPT-4.1 (April 2025)),45,14,0.06666666666666667,0.07142857142857142,0.004761904761904759,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (GPT-5 Medium (August 2025)),45,14,0.17777777777777778,0.35714285714285715,0.17936507936507937,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (GPT-OSS-120B (August 2025)),45,14,0.2,0.35714285714285715,0.15714285714285714,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (GPT-OSS-120B High (August 2025)),45,14,0.2,0.42857142857142855,0.22857142857142854,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (Gemini 2.0 Flash (February 2025)),45,14,0.24444444444444444,0.5,0.25555555555555554,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (o3 Medium (April 2025)),45,14,0.06666666666666667,0.14285714285714285,0.07619047619047618,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (o4-mini High (April 2025)),45,14,-0.06666666666666667,-0.21428571428571427,0.1476190476190476,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 (May 2025)),HAL Generalist Agent (o4-mini Low (April 2025)),45,14,0.13333333333333333,0.21428571428571427,0.08095238095238094,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Claude Sonnet 4.5 (September 2025)),45,14,-0.044444444444444446,0.35714285714285715,0.4015873015873016,True,CORE-Agent,CORE-Agent,2025-05,2025-09,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Claude Sonnet 4.5 High (September 2025)),45,14,-0.1111111111111111,0.14285714285714285,0.25396825396825395,True,CORE-Agent,CORE-Agent,2025-05,2025-09,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Claude-3.7 Sonnet (February 2025)),45,14,-0.022222222222222223,0.14285714285714285,0.16507936507936508,True,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Claude-3.7 Sonnet High (February 2025)),45,14,0.08888888888888889,0.35714285714285715,0.26825396825396824,False,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (DeepSeek R1 (January 2025)),45,14,0.3111111111111111,0.8571428571428571,0.546031746031746,False,CORE-Agent,CORE-Agent,2025-05,2025-01,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (DeepSeek V3 (March 2025)),45,14,0.15555555555555556,0.35714285714285715,0.2015873015873016,False,CORE-Agent,CORE-Agent,2025-05,2025-03,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (DeepSeek V3.1 (August 2025)),45,14,0.13333333333333333,0.42857142857142855,0.2952380952380952,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (GPT-4.1 (April 2025)),45,14,0.0,0.07142857142857142,0.07142857142857142,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (GPT-5 Medium (August 2025)),45,14,0.06666666666666667,0.2857142857142857,0.21904761904761905,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (GPT-OSS-120B (August 2025)),45,14,0.2222222222222222,0.6428571428571429,0.4206349206349207,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (GPT-OSS-120B High (August 2025)),45,14,0.2222222222222222,0.5714285714285714,0.3492063492063492,False,CORE-Agent,CORE-Agent,2025-05,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Gemini 2.0 Flash (February 2025)),45,14,0.2222222222222222,0.6428571428571429,0.4206349206349207,False,CORE-Agent,CORE-Agent,2025-05,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (Gemini 2.5 Pro Preview (March 2025)),45,14,0.1111111111111111,0.35714285714285715,0.24603174603174605,False,CORE-Agent,CORE-Agent,2025-05,2025-03,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (o3 Medium (April 2025)),45,14,0.08888888888888889,0.42857142857142855,0.33968253968253964,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (o4-mini High (April 2025)),45,14,0.06666666666666667,0.21428571428571427,0.1476190476190476,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),CORE-Agent (o4-mini Low (April 2025)),45,14,0.15555555555555556,0.35714285714285715,0.2015873015873016,False,CORE-Agent,CORE-Agent,2025-05,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude Opus 4.1 (August 2025)),45,14,-0.022222222222222223,0.21428571428571427,0.2365079365079365,True,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude Opus 4.1 High (August 2025)),45,14,0.0,0.2857142857142857,0.2857142857142857,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude Sonnet 4.5 (September 2025)),45,14,0.0,0.21428571428571427,0.21428571428571427,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-09,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude Sonnet 4.5 High (September 2025)),45,14,0.044444444444444446,0.2857142857142857,0.24126984126984125,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-09,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude-3.7 Sonnet (February 2025)),45,14,0.022222222222222223,0.14285714285714285,0.12063492063492062,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Claude-3.7 Sonnet High (February 2025)),45,14,-0.044444444444444446,0.07142857142857142,0.11587301587301588,True,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (DeepSeek R1 (January 2025)),45,14,0.3111111111111111,0.9285714285714286,0.6174603174603175,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-01,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (DeepSeek R1 (May 2025)),45,14,0.24444444444444444,0.7142857142857143,0.46984126984126984,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-05,inter-scaffold,intra-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (DeepSeek V3 (March 2025)),45,14,0.24444444444444444,0.7857142857142857,0.5412698412698412,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-03,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (GPT-4.1 (April 2025)),45,14,0.1111111111111111,0.35714285714285715,0.24603174603174605,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (GPT-5 Medium (August 2025)),45,14,0.2222222222222222,0.6428571428571429,0.4206349206349207,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (GPT-OSS-120B (August 2025)),45,14,0.24444444444444444,0.6428571428571429,0.39841269841269844,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (GPT-OSS-120B High (August 2025)),45,14,0.24444444444444444,0.7142857142857143,0.46984126984126984,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-08,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (Gemini 2.0 Flash (February 2025)),45,14,0.28888888888888886,0.7857142857142857,0.49682539682539684,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-02,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (o3 Medium (April 2025)),45,14,0.1111111111111111,0.42857142857142855,0.31746031746031744,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (o4-mini High (April 2025)),45,14,-0.022222222222222223,0.07142857142857142,0.09365079365079365,True,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4 High (May 2025)),HAL Generalist Agent (o4-mini Low (April 2025)),45,14,0.17777777777777778,0.5,0.3222222222222222,False,CORE-Agent,HAL Generalist Agent,2025-05,2025-04,inter-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (Claude Sonnet 4.5 High (September 2025)),45,14,-0.06666666666666667,-0.21428571428571427,0.1476190476190476,False,CORE-Agent,CORE-Agent,2025-09,2025-09,intra-scaffold,intra-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (Claude-3.7 Sonnet (February 2025)),45,14,0.022222222222222223,-0.21428571428571427,0.2365079365079365,True,CORE-Agent,CORE-Agent,2025-09,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (Claude-3.7 Sonnet High (February 2025)),45,14,0.13333333333333333,0.0,0.13333333333333333,False,CORE-Agent,CORE-Agent,2025-09,2025-02,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (DeepSeek R1 (January 2025)),45,14,0.35555555555555557,0.5,0.14444444444444443,False,CORE-Agent,CORE-Agent,2025-09,2025-01,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (DeepSeek V3 (March 2025)),45,14,0.2,0.0,0.2,False,CORE-Agent,CORE-Agent,2025-09,2025-03,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (DeepSeek V3.1 (August 2025)),45,14,0.17777777777777778,0.07142857142857142,0.10634920634920636,False,CORE-Agent,CORE-Agent,2025-09,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (GPT-4.1 (April 2025)),45,14,0.044444444444444446,-0.2857142857142857,0.33015873015873015,True,CORE-Agent,CORE-Agent,2025-09,2025-04,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (GPT-5 Medium (August 2025)),45,14,0.1111111111111111,-0.07142857142857142,0.18253968253968253,True,CORE-Agent,CORE-Agent,2025-09,2025-08,intra-scaffold,inter-month
corebench_hard,CORE-Agent (Claude Sonnet 4.5 (September 2025)),CORE-Agent (GPT-OSS-120B (August 2025)),45,14,0.26666666666666666,0.2857142857142857,0.019047619047619035,False,CORE-Agent,CORE-Agent,2025-09,2025-08,intra-scaffold,inter-month
